C,Biome
-1.2,Mushroom Fields
-1.19,Mushroom Fields
-1.18,Mushroom Fields
-1.17,Mushroom Fields
-1.16,Mushroom Fields
-1.15,Mushroom Fields
-1.14,Mushroom Fields
-1.13,Mushroom Fields
-1.12,Mushroom Fields
-1.11,Mushroom Fields
-1.1,Mushroom Fields
-1.09,Mushroom Fields
-1.08,Mushroom Fields
-1.07,Mushroom Fields
-1.06,Mushroom Fields
-1.05,Deep Ocean
-1.04,Deep Ocean
-1.03,Deep Ocean
-1.02,Deep Ocean
-1.01,Deep Ocean
-1.0,Deep Ocean
-0.99,Deep Ocean
-0.98,Deep Ocean
-0.97,Deep Ocean
-0.96,Deep Ocean
-0.95,Deep Ocean
-0.94,Deep Ocean
-0.93,Deep Ocean
-0.92,Deep Ocean
-0.91,Deep Ocean
-0.9,Deep Ocean
-0.89,Deep Ocean
-0.88,Deep Ocean
-0.87,Deep Ocean
-0.86,Deep Ocean
-0.85,Deep Ocean
-0.84,Deep Ocean
-0.83,Deep Ocean
-0.82,Deep Ocean
-0.81,Deep Ocean
-0.8,Deep Ocean
-0.79,Deep Ocean
-0.78,Deep Ocean
-0.77,Deep Ocean
-0.76,Deep Ocean
-0.75,Deep Ocean
-0.74,Deep Ocean
-0.73,Deep Ocean
-0.72,Deep Ocean
-0.71,Deep Ocean
-0.7,Deep Ocean
-0.69,Deep Ocean
-0.68,Deep Ocean
-0.67,Deep Ocean
-0.66,Deep Ocean
-0.65,Deep Ocean
-0.64,Deep Ocean
-0.63,Deep Ocean
-0.62,Deep Ocean
-0.61,Deep Ocean
-0.6,Deep Ocean
-0.59,Deep Ocean
-0.58,Deep Ocean
-0.57,Deep Ocean
-0.56,Deep Ocean
-0.55,Deep Ocean
-0.54,Deep Ocean
-0.53,Deep Ocean
-0.52,Deep Ocean
-0.51,Deep Ocean
-0.5,Deep Ocean
-0.49,Deep Ocean
-0.48,Deep Ocean
-0.47,Deep Ocean
-0.46,Deep Ocean
-0.46,Ocean
-0.44,Ocean
-0.44,Ocean
-0.42,Ocean
-0.42,Ocean
-0.4,Ocean
-0.39,Ocean
-0.38,Ocean
-0.37,Ocean
-0.36,Ocean
-0.35,Ocean
-0.34,Ocean
-0.33,Ocean
-0.32,Ocean
-0.31,Ocean
-0.3,Ocean
-0.29,Ocean
-0.28,Ocean
-0.27,Ocean
-0.26,Ocean
-0.25,Ocean
-0.24,Ocean
-0.23,Ocean
-0.22,Ocean
-0.21,Ocean
-0.2,Ocean
-0.19,Ocean
-0.19,Coast
-0.18,Coast
-0.17,Coast
-0.16,Coast
-0.15,Coast
-0.14,Coast
-0.13,Coast
-0.12,Coast
-0.11,Near-inland
-0.1,Near-inland
-0.09,Near-inland
-0.08,Near-inland
-0.07,Near-inland
-0.06,Near-inland
-0.05,Near-inland
-0.04,Near-inland
-0.03,Near-inland
-0.02,Near-inland
-0.01,Near-inland
-0.0,Near-inland
0.01,Near-inland
0.02,Near-inland
0.03,Near-inland
0.03,Mid-inland
0.04,Mid-inland
0.05,Mid-inland
0.06,Mid-inland
0.07,Mid-inland
0.08,Mid-inland
0.09,Mid-inland
0.1,Mid-inland
0.11,Mid-inland
0.12,Mid-inland
0.13,Mid-inland
0.14,Mid-inland
0.15,Mid-inland
0.16,Mid-inland
0.17,Mid-inland
0.18,Mid-inland
0.19,Mid-inland
0.2,Mid-inland
0.21,Mid-inland
0.22,Mid-inland
0.23,Mid-inland
0.24,Mid-inland
0.25,Mid-inland
0.26,Mid-inland
0.27,Mid-inland
0.28,Mid-inland
0.29,Mid-inland
0.3,Far-inland
0.31,Far-inland
0.32,Far-inland
0.33,Far-inland
0.34,Far-inland
0.35,Far-inland
0.36,Far-inland
0.37,Far-inland
0.38,Far-inland
0.39,Far-inland
0.4,Far-inland
0.41,Far-inland
0.42,Far-inland
0.43,Far-inland
0.44,Far-inland
0.45,Far-inland
0.46,Far-inland
0.47,Far-inland
0.48,Far-inland
0.49,Far-inland
0.5,Far-inland
0.51,Far-inland
0.52,Far-inland
0.53,Far-inland
0.54,Far-inland
0.55,Far-inland
0.56,Far-inland
0.57,Far-inland
0.58,Far-inland
0.59,Far-inland
0.6,Far-inland
0.61,Far-inland
0.62,Far-inland
0.63,Far-inland
0.64,Far-inland
0.65,Far-inland
0.66,Far-inland
0.67,Far-inland
0.68,Far-inland
0.69,Far-inland
0.7,Far-inland
0.71,Far-inland
0.72,Far-inland
0.73,Far-inland
0.74,Far-inland
0.75,Far-inland
0.76,Far-inland
0.77,Far-inland
0.78,Far-inland
0.79,Far-inland
0.8,Far-inland
0.81,Far-inland
0.82,Far-inland
0.83,Far-inland
0.84,Far-inland
0.85,Far-inland
0.86,Far-inland
0.87,Far-inland
0.88,Far-inland
0.89,Far-inland
0.9,Far-inland
0.91,Far-inland
0.92,Far-inland
0.93,Far-inland
0.94,Far-inland
0.95,Far-inland
0.96,Far-inland
0.97,Far-inland
0.98,Far-inland
0.99,Far-inland
1.0,Far inland
